query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"https://www.google.com/search?q=gallery+design+bedrooms&rlz=1C5GCEM_enGB1159GB1159&oq=gallery+design+bedrooms&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyEAgBEC4YrwEYxwEYgAQYjgUyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjINCAcQABiGAxiABBiKBTINCAgQABiGAxiABBiKBTIHCAkQABjvBdIBCDQwNjZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#lrd=0x488848b388c0101b:0xfb3a777b6e9bf194,1,,,,",The Gallery Design Bedrooms Ltd,0x488848b388c0101b:0xfb3a777b6e9bf194,ChIJGxDAiLNIiEgRlPGbbnt3Ovs,"https://www.google.com/maps/place/The+Gallery+Design+Bedrooms+Ltd/@55.8551478,-4.3612906,14z/data=!4m8!1m2!2m1!1sThe+Gallery+Design+Bedrooms+Ltd!3m4!1s0x488848b388c0101b:0xfb3a777b6e9bf194!8m2!3d55.8551478!4d-4.3612906",https://search.google.com/local/reviews?placeid=ChIJGxDAiLNIiEgRlPGbbnt3Ovs&q=*&authuser=0&hl=en&gl=US,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",58,5,Ci9DQUlRQUNvZENodHljRjlvT25KTFNYVnNRV2RxZEROWmFYSkpZWFZhY2xKUlFVRRAB,CAESY0NBRVFBUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMUJEWlZZMFVsOWZSV2hEVUc1WFZsUnRORGRQVG1oNVdqTkhORUZCUVVGQlIyZHVPVEpRYjBOWk9FbzFXR2hGV1VGRFNVRQ==,https://www.google.com/maps/contrib/105436635151030943687?hl=en,George Eadie,105436635151030943687,https://lh3.googleusercontent.com/a/ACg8ocLT6ufZ5wyLEjHQzBHnBu2xksR_-5RtWbvkePBzi9-dNZznQA=s120-c-rp-mo-ba3-br100,15,4,"From John in the showroom to Margaret and Tracy in the office you will find friendly, efficient and knowledgeable service and assistance. Nothing was too much trouble.

The whole process from start to finish delivered on every level exactly as was promised.

Liam and his colleagues Brandon and Darren were simply superb in their craftsmanship and installation skills. From carpet protection to hoovering on completion every care was taken.

Excellent all round family firm.",,,,,"Thank you George, it is what we strive to do for our lovely customers. GD Team",1770559086,02/08/2026 13:58:06,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KTFNYVnNRV2RxZEROWmFYSkpZWFZhY2xKUlFVRRAB!2m1!1s0x0:0xfb3a777b6e9bf194!3m1!1s2@1:CAIQACodChtycF9oOnJLSXVsQWdqdDNZaXJJYXVaclJRQUE%7C0dX8JbNChKf%7C?hl=en,5,1770558759,02/08/2026 13:52:39,,-343831049520025196
"https://www.google.com/search?q=gallery+design+bedrooms&rlz=1C5GCEM_enGB1159GB1159&oq=gallery+design+bedrooms&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyEAgBEC4YrwEYxwEYgAQYjgUyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjINCAcQABiGAxiABBiKBTINCAgQABiGAxiABBiKBTIHCAkQABjvBdIBCDQwNjZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#lrd=0x488848b388c0101b:0xfb3a777b6e9bf194,1,,,,",The Gallery Design Bedrooms Ltd,0x488848b388c0101b:0xfb3a777b6e9bf194,ChIJGxDAiLNIiEgRlPGbbnt3Ovs,"https://www.google.com/maps/place/The+Gallery+Design+Bedrooms+Ltd/@55.8551478,-4.3612906,14z/data=!4m8!1m2!2m1!1sThe+Gallery+Design+Bedrooms+Ltd!3m4!1s0x488848b388c0101b:0xfb3a777b6e9bf194!8m2!3d55.8551478!4d-4.3612906",https://search.google.com/local/reviews?placeid=ChIJGxDAiLNIiEgRlPGbbnt3Ovs&q=*&authuser=0&hl=en&gl=US,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",58,5,Ci9DQUlRQUNvZENodHljRjlvT21FMk5XWnpZMDF3VW5aSmVHeDJhbGxxY210UFJIYxAB,CAESY0NBRVFBaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMUJITWpKaFJsOWZSV2hCU20xVldtOTBiWFJVTjJWMVRrUklXVUZCUVVGQlIyZHVPVEpaVVVOWk9HSmlXbTlWV1VGRFNVRQ==,https://www.google.com/maps/contrib/114924345624342822895?hl=en,Lynsaye Adams,114924345624342822895,https://lh3.googleusercontent.com/a/ACg8ocL_jNDfASeMtHA3TAVF8ho2lTVDQY4c0lgoVqrXzV569Yneew=s120-c-rp-mo-br100,2,0,The whole experience from John coming out and helping design and Liams craftsmanship.  I now have my dressing of dreams!’,,,,,"Thank you Lynsaye, we are delighted that you love your new dressing room. You just need to buy some more clothes to fill it. GD Team",1770553393,02/08/2026 12:23:13,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21FMk5XWnpZMDF3VW5aSmVHeDJhbGxxY210UFJIYxAB!2m1!1s0x0:0xfb3a777b6e9bf194!3m1!1s2@1:CAIQACodChtycF9oOmE2NWZzY01wUnZJeGx2allqcmtPRHc%7C0dWrMdmgQ5z%7C?hl=en,5,1770485225,02/07/2026 17:27:05,,-343831049520025196
"https://www.google.com/search?q=gallery+design+bedrooms&rlz=1C5GCEM_enGB1159GB1159&oq=gallery+design+bedrooms&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyEAgBEC4YrwEYxwEYgAQYjgUyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjINCAcQABiGAxiABBiKBTINCAgQABiGAxiABBiKBTIHCAkQABjvBdIBCDQwNjZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#lrd=0x488848b388c0101b:0xfb3a777b6e9bf194,1,,,,",The Gallery Design Bedrooms Ltd,0x488848b388c0101b:0xfb3a777b6e9bf194,ChIJGxDAiLNIiEgRlPGbbnt3Ovs,"https://www.google.com/maps/place/The+Gallery+Design+Bedrooms+Ltd/@55.8551478,-4.3612906,14z/data=!4m8!1m2!2m1!1sThe+Gallery+Design+Bedrooms+Ltd!3m4!1s0x488848b388c0101b:0xfb3a777b6e9bf194!8m2!3d55.8551478!4d-4.3612906",https://search.google.com/local/reviews?placeid=ChIJGxDAiLNIiEgRlPGbbnt3Ovs&q=*&authuser=0&hl=en&gl=US,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",58,5,Ci9DQUlRQUNvZENodHljRjlvT25KaGJVNWZVa2x3YjNwb1FqZDNhMlpQTkVORGJGRRAB,CAESY0NBRVFBeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMUF0VTNkQ05GOWZSV2hETURGaFVERndSSGxYY0d4YUxXbFpVVUZCUVVGQlIyZHVPVEpRUlVOWlh6Vk1RVWhuV1VGRFNVRQ==,https://www.google.com/maps/contrib/113287669168869245360?hl=en,Alistair Mack,113287669168869245360,https://lh3.googleusercontent.com/a/ACg8ocIGLz92lNnc71mHKwY4qCyEoD9RgkK-UnEnccbxL723AQaosQ=s120-c-rp-mo-br100,1,0,Contacted John at gallery design Hamilton to have my full bedroom turned into a walk in wardrobe. There was a few awkward spaces and this was not a problem he came up with good suggestions . He even managed to fit a dressing table me and my wife are totally delighted with the finished result . They kept us up to speed every step of the way . I totally recommend this company . There a great bunch of guys who work together and keep your area spotless .ive added a few photos to help you see my beautiful room,"https://lh3.googleusercontent.com/geougc-cs/ABOP9pt9T8q9Jj55gUgjrH04WQ8TmCIh-rhxvpGgDCQ6SfyEJU_AmodW794ncspIM3FMxTpHrAR3RCxHioa02vBcUMDQcxqrVtH-KOPoJCAF-ed51HF5ELhnjHfFJX3OUF_-vqs4xr7xKtjQ0JY1, https://lh3.googleusercontent.com/geougc-cs/ABOP9puziDes8HmEMdhd333v5FpKuSZDmyluV6m8DCyMw3PpswyH44n7eL1Sw4bZYdweEPqsnWEJnWD3bt7MfJLeX8OUh916L_ST19iq2czaAoBqY5BwsI7gJwfCTiMmYyfe7SaVOn8oNoOxEDk, https://lh3.googleusercontent.com/geougc-cs/ABOP9puRCj9M6FULF1nK4HqqIxcjAh_iSY9B3kzxPwu5_lvKXBSd3bjSqTjj3PlgQn-O7EqWlclFR2bgSnOK0Fw6olHiL7KTZEEAE6kmKK114ynDPV0tAwS74sU_77UkHRl5jWlGsgJQ3HpKUKxE, https://lh3.googleusercontent.com/geougc-cs/ABOP9pt6dA_7ZpfBovQsawbdGLdZRAKLOE5LboWtztWq1xo7qeBDavKLp5fyHZ1qo-mjBThg3GjUjS1mGOE1h5wWBVkMr1ehHfBYeuMhp-kRrZo-g-6EPPL58Of0C_xQsXkEMS5fLMKt4F-IyFQ, https://lh3.googleusercontent.com/geougc-cs/ABOP9pvoRdjRkFEpISjvuJD0TM7SM_vFfSYjI_43ubUnS1eYaV9gBzthsNNF9TJRNKe1Or-E6w8qShHWwtJGJvjuAkItMwKVNLnFdd4kIfR3zm6_1K97z6yfciUHA8C71AHMMrWDToPifCvCjzUr, https://lh3.googleusercontent.com/geougc-cs/ABOP9psGZBvIXTWZGoXS9zIEjk3KvSeqmnTmUEFyxtEDfXNPQ6I736UHPLgDqPUkuGt3zDzqDarjV9OROKMi4jFo3IEEDog9clrtCC_Go60iv6Fr-mZXtHw9weHjLROTep6Ucc7FnuKUlgKu8-wV, https://lh3.googleusercontent.com/geougc-cs/ABOP9ptrzj36XrvPZXYhgxL6yUQpp7sHMZnPI6bn-EsuRegjiUtveacy5cia3FSm1oZqzEltcReJvsfKoN0kimtmYL0hUnJWkFju4i9Ur4vGsCJQ-pqj9jpGrHRJrUkt0A87dzQOlwmPLwPT9po",https://lh3.googleusercontent.com/geougc-cs/ABOP9pt9T8q9Jj55gUgjrH04WQ8TmCIh-rhxvpGgDCQ6SfyEJU_AmodW794ncspIM3FMxTpHrAR3RCxHioa02vBcUMDQcxqrVtH-KOPoJCAF-ed51HF5ELhnjHfFJX3OUF_-vqs4xr7xKtjQ0JY1,,"CIABIhDsvC1PnnB2oXpHT4vQdleo, CIABIhDPwwOb6xz8Ae3f9RxpjDUK, CIABIhC3APoIHxUirTQinonVWZ4a, CIABIhChtk4Q5lUTAQyWJQfRil1z, CIABIhBPCKN13OifX5w0JDRSuH8U, CIABIhAdiU9o8x1HjFqgMnJAe1hu, CIABIhAkol0Yflm_9sXlvUVcGwRG","Thank you so much Alistair, it was our pleasure to carry out this work for you and we are delighted that your experience has been so good. GD Team",1769855706,01/31/2026 10:35:06,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KaGJVNWZVa2x3YjNwb1FqZDNhMlpQTkVORGJGRRAB!2m1!1s0x0:0xfb3a777b6e9bf194!3m1!1s2@1:CAIQACodChtycF9oOnJhbU5fUklwb3poQjd3a2ZPNENDbFE%7C0dTJIS2mvFj%7C?hl=en,5,1769555165,01/27/2026 23:06:05,,-343831049520025196
"https://www.google.com/search?q=gallery+design+bedrooms&rlz=1C5GCEM_enGB1159GB1159&oq=gallery+design+bedrooms&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyEAgBEC4YrwEYxwEYgAQYjgUyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjINCAcQABiGAxiABBiKBTINCAgQABiGAxiABBiKBTIHCAkQABjvBdIBCDQwNjZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#lrd=0x488848b388c0101b:0xfb3a777b6e9bf194,1,,,,",The Gallery Design Bedrooms Ltd,0x488848b388c0101b:0xfb3a777b6e9bf194,ChIJGxDAiLNIiEgRlPGbbnt3Ovs,"https://www.google.com/maps/place/The+Gallery+Design+Bedrooms+Ltd/@55.8551478,-4.3612906,14z/data=!4m8!1m2!2m1!1sThe+Gallery+Design+Bedrooms+Ltd!3m4!1s0x488848b388c0101b:0xfb3a777b6e9bf194!8m2!3d55.8551478!4d-4.3612906",https://search.google.com/local/reviews?placeid=ChIJGxDAiLNIiEgRlPGbbnt3Ovs&q=*&authuser=0&hl=en&gl=US,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",58,5,Ci9DQUlRQUNvZENodHljRjlvT2xGclVEWlFNWFpVTFdkWk5HOVFUV1pQZDNCTmQyYxAB,CAESY0NBRVFCQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMU5VZGtweGMxOWZSV2hCWVdGWlVHUmZNblJIVG5WSFQwNVRjMEZCUVVGQlIyZHVPVEpRUVVOYVNrODRiWEYzV1VGRFNVRQ==,https://www.google.com/maps/contrib/100699418543482583772?hl=en,Peter Miller,100699418543482583772,https://lh3.googleusercontent.com/a-/ALV-UjUlysHkzjinWW7aFyEZpawrasD-hPCfRaZgVYPGh7Er0nbLr9u2=s120-c-rp-mo-br100,2,0,"Fantastic service from start to finish.
Visited Gallery design looking for a complete refit and remodel of our master bedroom. From the initial visit at the Hillington showroom all the way through to completion the quality of service we received was exemplary.  We had a "" vision"" of what we were looking for and John visited us at home and helped and made suggestion on the design. We had a figure in mind that we were willing to spend on our dream bedroom but you know what it's like our figure is normally optimistic to say the least! The figure wasn't discussed with John but the quote provided was perfectly acceptable to us   Liam and the team completed the install and we are absolutely delighted. There is nothing that is too much trouble for these guys. Completed the install in 2 days , impeccable workmanship, cleaned up after and left us with our perfect bedroom.
Gallery Design have previously fitted a bedroom in our then teenage daughters room and I was surprised to find this was 10yrs ago.If you need any further evidence the standard of workmanship and quality you can expect then honestly in those 10yrs I have never had any issues with the bedroom, I've never had to tighten a screw on a handle, adjust a hinge or had the base or sides of a drawer collapsing.
Can't recommend this company highly enough. A great bunch of guys and girls. Fantastic product and workmanship.
The best.","https://lh3.googleusercontent.com/geougc-cs/ABOP9pt1PrwjqXz95wgRpZs6AdYHfMqrgnaz3VQrg6ZqY8IG4wpBwhi7sgJf0jkwEA0WZ4Vfe8mU4wLAfOnj3-5EH8s05fGmDSNCTuIe_AKqdxAKEw44hBghJ0-ZEJlHRqV9KEtapAkBisZLpj4, https://lh3.googleusercontent.com/geougc-cs/ABOP9pskopwqwCQX1jy62f_-1vQfSA0v0Iixn9V0q-PTSjD48EZzctHpZKXbzTGjAif780hfkyyXlahJdHMmsxuQL9YZc5Psiv1fGZq_Kc5du4jZtRmasdlbnwt25KijowRJRCarZ8xTQlewqabU",https://lh3.googleusercontent.com/geougc-cs/ABOP9pt1PrwjqXz95wgRpZs6AdYHfMqrgnaz3VQrg6ZqY8IG4wpBwhi7sgJf0jkwEA0WZ4Vfe8mU4wLAfOnj3-5EH8s05fGmDSNCTuIe_AKqdxAKEw44hBghJ0-ZEJlHRqV9KEtapAkBisZLpj4,,"CIABIhA3iBmV-RWXe9sKd3OKhkKG, CIABIhDdEHQHR775ikDK206DPQgv","Thank you so much Peter, your glowing words really have made our day and makes it all worthwhile. We are so pleased that you have had a great experience with us. GD Team",1767873035,01/08/2026 11:50:35,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGclVEWlFNWFpVTFdkWk5HOVFUV1pQZDNCTmQyYxAB!2m1!1s0x0:0xfb3a777b6e9bf194!3m1!1s2@1:CAIQACodChtycF9oOlFrUDZQMXZULWdZNG9QTWZPd3BNd2c%7C0dJkAelnYQ5%7C?hl=en,5,1767047914,12/29/2025 22:38:34,,-343831049520025196
"https://www.google.com/search?q=gallery+design+bedrooms&rlz=1C5GCEM_enGB1159GB1159&oq=gallery+design+bedrooms&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyEAgBEC4YrwEYxwEYgAQYjgUyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjINCAcQABiGAxiABBiKBTINCAgQABiGAxiABBiKBTIHCAkQABjvBdIBCDQwNjZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#lrd=0x488848b388c0101b:0xfb3a777b6e9bf194,1,,,,",The Gallery Design Bedrooms Ltd,0x488848b388c0101b:0xfb3a777b6e9bf194,ChIJGxDAiLNIiEgRlPGbbnt3Ovs,"https://www.google.com/maps/place/The+Gallery+Design+Bedrooms+Ltd/@55.8551478,-4.3612906,14z/data=!4m8!1m2!2m1!1sThe+Gallery+Design+Bedrooms+Ltd!3m4!1s0x488848b388c0101b:0xfb3a777b6e9bf194!8m2!3d55.8551478!4d-4.3612906",https://search.google.com/local/reviews?placeid=ChIJGxDAiLNIiEgRlPGbbnt3Ovs&q=*&authuser=0&hl=en&gl=US,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",58,5,Ci9DQUlRQUNvZENodHljRjlvT2poRGRVcHZZamREVDFCMldXZ3RiRFZuWjFwSU5YYxAB,CAESY0NBRVFCUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWR5YVZSbWFsOWZSV2hDVm5sb1pHcElTVU53Y20xc2R6UkNhMEZCUVVGQlIyZHVPVEpSUVVOYVlYVktUaTFOV1VGRFNVRQ==,https://www.google.com/maps/contrib/100032467876958497109?hl=en,James Doolan,100032467876958497109,https://lh3.googleusercontent.com/a/ACg8ocKo5QX8rfbyKhWTKk7V02G8cTSxqdrnKO7LsMsX_0llAN2pGA=s120-c-rp-mo-br100,7,1,"I had looked at various companies with regards to getting my bedroom upgraded and eventually stumbled across Gallery Design.
I visited their showroom in Hillington and was immediately impressed with the quality finish on all their bespoke displays. Afraid that their prices would be excessive, I spoke to the staff who informed me that the Company offer a no obligation house visit, planning and quotation.
Taking them up on the offer, John visited my home and advised on what could and couldn't be done. He was very helpful and honest and explained that once he'd done a plan and gave a quotation that we wouldn't hear from him again unless we wanted to go ahead. No sales gimmicks and no pressure sales tactics.
We were delighted with both the plans and price quoted and went ahead.
Now that the bedroom is finished it is beyond my wildest dream. The attention to detail show by the team of Liam and Darren is exceptional. Bespoke as promised with quality products used throughout.
I would highly recommend this company in a heartbeat and wouldn't consider getting anyone else out if I was fitting another bedroom. It would be impossible for them to live up to the standard set by Gallery Design.",,,,,"Thank you so much for your glowing words Jim, it really is much appreciated and makes all the hard work worthwhile. It was a real pleasure to carry out this work for you and we hope you continue to enjoy it for many years to come. Have a great weekend. GD Team",1762598569,11/08/2025 10:42:49,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poRGRVcHZZamREVDFCMldXZ3RiRFZuWjFwSU5YYxAB!2m1!1s0x0:0xfb3a777b6e9bf194!3m1!1s2@1:CAIQACodChtycF9oOjhDdUpvYjdDT1B2WWgtbDVnZ1pINXc%7C0d1q6xuQVjM%7C?hl=en,5,1762353661,11/05/2025 14:41:01,,-343831049520025196
"https://www.google.com/search?q=gallery+design+bedrooms&rlz=1C5GCEM_enGB1159GB1159&oq=gallery+design+bedrooms&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyEAgBEC4YrwEYxwEYgAQYjgUyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjINCAcQABiGAxiABBiKBTINCAgQABiGAxiABBiKBTIHCAkQABjvBdIBCDQwNjZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#lrd=0x488848b388c0101b:0xfb3a777b6e9bf194,1,,,,",The Gallery Design Bedrooms Ltd,0x488848b388c0101b:0xfb3a777b6e9bf194,ChIJGxDAiLNIiEgRlPGbbnt3Ovs,"https://www.google.com/maps/place/The+Gallery+Design+Bedrooms+Ltd/@55.8551478,-4.3612906,14z/data=!4m8!1m2!2m1!1sThe+Gallery+Design+Bedrooms+Ltd!3m4!1s0x488848b388c0101b:0xfb3a777b6e9bf194!8m2!3d55.8551478!4d-4.3612906",https://search.google.com/local/reviews?placeid=ChIJGxDAiLNIiEgRlPGbbnt3Ovs&q=*&authuser=0&hl=en&gl=US,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",58,5,Ci9DQUlRQUNvZENodHljRjlvT25kdlRVVTNOVFZvT0VSSldWODNORUYwUVdaTVNuYxAB,CAESY0NBRVFCaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWc0UWxWWFdsOWZSV2hCVWxSTldEVlhUVFUwWTNBNFdVUmlSVUZCUVVGQlIyZHVPVEpRUVVOYVpuZEdVbHByV1VGRFNVRQ==,https://www.google.com/maps/contrib/102135242273196492353?hl=en,Ff,102135242273196492353,https://lh3.googleusercontent.com/a/ACg8ocJtCWCf3fHkwDVq-xUAs6FF3YD02Y5vhNKD0nGRFi-A9yIs7w=s120-c-rp-mo-br100,5,0,"We first used Gallery Design about 2 years ago for a bespoke fitted bedroom (walk-in wardrobe, built in headboard with side drawers, & dressing table).  The excellent job, fair price, & quality product still looking good as-new, immediately took us back to them when we decided to have a media unit built.  In itself a measure of their standards & professionalism.

For our storage/media unit in the design consultation we shared a few pictures from magazines of styles we liked & explained the functionality required & Liam did the rest.   He really took on board the look we were after & delivered on our requirements for both storage & technology too.  His design really has matched the unit beautifully to the traditional coving & cornices of the room.

The build was very efficient.  The installation team were careful, courteous, & left our house & garden immaculate.  The  quality & finish is just excellent.

The team at the showroom were equally helpful throughout the admin of the process; samples were sourced & shared to ensure complete satisfaction in the end product.

Once again a great job.  Highly recommended!","https://lh3.googleusercontent.com/geougc-cs/ABOP9psOGrjctPAEYT0lNdM4Hd5E38tHBtymLwSz6-wBsn1xLVY6j-UYTxWGI0Z4NMLC0E7Ng9JoSnAoEInNiL7_PSzgVc5ZMJbeD2QkwSC4t4Y7p57qSZDnYOL4vJdEppve6ZzQLDy31hpYp02I, https://lh3.googleusercontent.com/geougc-cs/ABOP9puN70ZFnThotZAZVpWCwrADiiFyt8Vu2LvMNqeubjO6grAVbX1XRAzpcinHHdn53C8iQc5xb-LKOqlKsGrozYVldstTGO7YzOGmpNGbQAPX7ZPHZXApnTwYINwmWBX2hO894M0YqsIVAnI, https://lh3.googleusercontent.com/geougc-cs/ABOP9ptLA5f2ImcyobA2jUUFj5xVX9TLqi82Eko3uXJ5Sj7LI4hhwTBQ1_I6omVJeRnQ4XReaEl1aU7t4C1SwF62FlAqyJuosVRY-SSSt4zFHgtAI3eiMaVaisqLYeWzscat-AuAf2nDBKIJwE-n",https://lh3.googleusercontent.com/geougc-cs/ABOP9psOGrjctPAEYT0lNdM4Hd5E38tHBtymLwSz6-wBsn1xLVY6j-UYTxWGI0Z4NMLC0E7Ng9JoSnAoEInNiL7_PSzgVc5ZMJbeD2QkwSC4t4Y7p57qSZDnYOL4vJdEppve6ZzQLDy31hpYp02I,,"CIABIhCIo2FF1VAcDpqI-fQKJ7fw, CIABIhAw1-s38hKWIqEu_ILJKtHS, CIABIhB10fDl09sfwOHNTukLtQPs","Really appreciate your review Fiona was a pleasure working with you both . Look forward to our next meeting see what we can do for you keep well .many thanks again , Team at Gallery Design bedrooms. ",1761073861,10/21/2025 19:11:01,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kdlRVVTNOVFZvT0VSSldWODNORUYwUVdaTVNuYxAB!2m1!1s0x0:0xfb3a777b6e9bf194!3m1!1s2@1:CAIQACodChtycF9oOndvTUU3NTVoOERJWV83NEF0QWZMSnc%7C0cxgSPfIvBI%7C?hl=en,5,1761003354,10/20/2025 23:35:54,,-343831049520025196
